ImageId,Label
1,2
2,3
3,4
4,9
5,7
6,0
7,1
8,5
9,1
10,6
11,9
12,8
13,3
14,4
15,0
16,0
17,3
18,1
19,0
20,5
21,3
22,9
23,8
24,1
25,7
26,7
27,8
28,5
29,6
30,8
31,1
32,1
33,7
34,1
35,4
36,8
37,0
38,0
39,8
40,5
41,6
42,0
43,7
44,7
45,1
46,6
47,8
48,7
49,0
50,6
51,2
52,1
53,0
54,5
55,4
56,5
57,1
58,2
59,1
60,1
61,1
62,2
63,7
64,3
65,3
66,6
67,5
68,2
69,8
70,3
71,3
72,9
73,8
74,4
75,3
76,5
77,3
78,4
79,0
80,6
81,4
82,6
83,3
84,5
85,4
86,6
87,8
88,1
89,2
90,7
91,9
92,0
93,0
94,3
95,4
96,9
97,6
98,8
99,6
100,9
